runtime,book_id,steam,team,lteam,team_id,money_line,decimal_line,prob_win
1629201604.514622,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.535359,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.541352,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.561733,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.581848,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.601654,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.609503,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.62731,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.648362,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.660981,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.670952,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.680338,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.690357,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.700844,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.709929,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.721996,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.728384,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.737743,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629201604.74687,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629201604.755977,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.764271,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.771585,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.781284,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.790537,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.8094,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.815781,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.834592,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.864274,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.875065,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629201604.88153,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.898614,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629201604.915524,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.018604,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629205204.036625,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.042976,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629205204.060026,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629205204.076584,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.083273,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.098972,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.107011,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.113541,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.121644,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.129739,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.136524,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.161462,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.177741,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.184586,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.192293,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.198591,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.205242,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.211609,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.218459,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.225276,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.231526,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629205204.238585,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629205204.244907,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.251826,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.259322,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.266518,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.273752,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.281052,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.300267,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.317257,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.323966,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.34066,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629205204.357497,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.363965,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629205204.371897,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.064152,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629208804.092004,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.109146,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629208804.126706,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629208804.134349,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.15933,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.171714,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.194308,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.206398,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.222743,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.233004,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.244511,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.254471,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.262948,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.27207,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.302545,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.336488,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.351414,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.358597,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.385604,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.391959,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.409318,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629208804.42557,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629208804.43236,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.43893,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.44579,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.452308,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.459038,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.465859,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.472534,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.479413,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.485809,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.49201,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629208804.499913,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.506221,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629208804.512614,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.201663,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629212404.208908,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.229013,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629212404.238649,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629212404.246807,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.253432,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.283426,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.32534,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.357081,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.388488,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.406051,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.425198,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.437022,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.450214,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.463839,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.471099,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.489055,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.508041,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.515162,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.523087,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.531362,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.539682,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629212404.547061,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629212404.555664,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.56323,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.571963,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.578862,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.586973,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.60431,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.611171,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.61962,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.627564,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.634116,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629212404.642478,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.650118,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629212404.657106,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.478379,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629216004.489846,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.500732,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629216004.51115,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629216004.519243,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.529931,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.552359,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.562604,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.573513,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.584066,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.595331,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.605734,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.61588,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.624049,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.629978,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.638746,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.647532,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.65332,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.661167,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.668489,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.674205,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.681811,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629216004.689501,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629216004.696217,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.703884,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.711534,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.71747,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.725299,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.732563,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.738684,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.746205,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.754216,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.760789,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629216004.767864,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.776083,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629216004.782071,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.564617,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629219603.571663,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.592313,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629219603.599401,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629219603.607177,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.627388,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.633425,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.650379,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.667362,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.673854,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629219603.691046,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.707647,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.725226,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629219603.731738,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.738805,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.745593,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629219603.76024,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.766744,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.785127,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629219603.792323,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629219603.798969,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
